team_clubelo,team_engsoccerdata
Arsenal,Arsenal
Aston Villa,Aston Villa
Bournemouth,AFC Bournemouth
Brentford,Brentford
Brighton,Brighton & Hove Albion
Burnley,Burnley
Cardiff,Cardiff City
Chelsea,Chelsea
Crystal Palace,Crystal Palace
Everton,Everton
Fulham,Fulham
Huddersfield,Huddersfield Town
Hull,Hull City
Leeds,Leeds United
Leicester,Leicester City
Liverpool,Liverpool
Man City,Manchester City
Man United,Manchester United
Middlesbrough,Middlesbrough
Newcastle,Newcastle United
Norwich,Norwich City
QPR,Queens Park Rangers
Reading,Reading
Sheffield United,Sheffield United
Southampton,Southampton
Stoke,Stoke City
Sunderland,Sunderland
Swansea,Swansea City
Tottenham,Tottenham Hotspur
Watford,Watford
West Brom,West Bromwich Albion
West Ham,West Ham United
Wigan,Wigan Athletic
Wolves,Wolverhampton Wanderers